source,target,relation
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000171781,http://purl.obolibrary.org/obo/OAE_0000396,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148405,http://purl.obolibrary.org/obo/OAE_0000607,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147201,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001484,may_prevent
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000160678,http://purl.obolibrary.org/obo/OAE_0000362,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147925,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001430,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154676,http://purl.obolibrary.org/obo/OAE_0000601,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152638,http://purl.obolibrary.org/obo/OAE_0000471,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147607,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001434,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000161333,http://purl.obolibrary.org/obo/OAE_0000594,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152638,http://purl.obolibrary.org/obo/OAE_0001937,drug associated with AE
http://purl.obolibrary.org/obo/OAE_0000389,http://purl.obolibrary.org/obo/OAE_0001837,has participant quality
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146212,http://purl.obolibrary.org/obo/OAE_0002274,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148599,http://purl.obolibrary.org/obo/OAE_0000616,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000177769,http://purl.obolibrary.org/obo/OAE_0001936,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148190,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000856,may_prevent
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150482,http://purl.obolibrary.org/obo/OAE_0000218,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145818,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009915,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000163641,http://purl.obolibrary.org/obo/OAE_0000377,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000153851,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000683,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147056,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000508,may_treat
http://purl.obolibrary.org/obo/UBERON_0001279,http://purl.obolibrary.org/obo/UBERON_0001193,has part
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000177509,http://purl.obolibrary.org/obo/OAE_0000050,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000158061,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007479,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165599,http://purl.obolibrary.org/obo/OAE_0000471,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0016887,http://purl.obolibrary.org/obo/UBERON_0000068,existence starts and ends during
http://purl.obolibrary.org/obo/OAE_0001885,http://purl.obolibrary.org/obo/UBERON_0000310,occurs in
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147152,http://purl.obolibrary.org/obo/OAE_0000520,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150554,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008376,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148405,http://purl.obolibrary.org/obo/OAE_0000310,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146900,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000885,may_treat
http://purl.obolibrary.org/obo/UBERON_0004061,http://purl.obolibrary.org/obo/UBERON_0004062,adjacent_to
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165560,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000004088,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150794,http://purl.obolibrary.org/obo/OAE_0000600,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0002544,http://purl.obolibrary.org/obo/UBERON_0015023,has part
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000149007,http://purl.obolibrary.org/obo/OAE_0000333,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146337,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003849,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147706,http://purl.obolibrary.org/obo/OAE_0000551,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0003064,http://purl.obolibrary.org/obo/UBERON_0003081,adjacent_to
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000151575,http://purl.obolibrary.org/obo/OAE_0001906,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147932,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://purl.obolibrary.org/obo/UBERON_0001255,http://purl.obolibrary.org/obo/UBERON_0000164,develops_from
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145918,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000577,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148785,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001581,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147653,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000180,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147056,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000683,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147565,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000179262,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148422,http://purl.obolibrary.org/obo/OAE_0001539,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000171973,http://purl.obolibrary.org/obo/OAE_0000376,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0001980,http://purl.obolibrary.org/obo/UBERON_0001637,contributes to morphology of
http://purl.obolibrary.org/obo/OAE_0000697,http://purl.obolibrary.org/obo/UBERON_0000996,occurs in
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152638,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006519,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146211,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006023,has_Ingredient
http://purl.obolibrary.org/obo/UBERON_0000930,http://purl.obolibrary.org/obo/UBERON_0000924,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147152,http://purl.obolibrary.org/obo/OAE_0000373,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147653,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000406,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148405,http://purl.obolibrary.org/obo/OAE_0000508,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148333,http://purl.obolibrary.org/obo/OAE_0000902,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148627,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008669,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152638,http://purl.obolibrary.org/obo/OAE_0001876,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147701,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000005508,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165693,http://purl.obolibrary.org/obo/OAE_0001954,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148405,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000957,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147861,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001610,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000177509,http://purl.obolibrary.org/obo/OAE_0000720,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148405,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000179615,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000155668,http://purl.obolibrary.org/obo/OAE_0000380,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0012429,http://purl.obolibrary.org/obo/UBERON_0002390,part of
http://purl.obolibrary.org/obo/UBERON_0000118,http://purl.obolibrary.org/obo/UBERON_0008947,develops_from
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000161008,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001573,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152640,http://purl.obolibrary.org/obo/OAE_0000505,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150451,http://purl.obolibrary.org/obo/OAE_0001904,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148785,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001580,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148468,http://purl.obolibrary.org/obo/OAE_0002206,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165800,http://purl.obolibrary.org/obo/OAE_0001952,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0002539,http://purl.obolibrary.org/obo/UBERON_0007690,developmentally_induced_by
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000021999,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006452,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146002,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000507,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000164915,http://purl.obolibrary.org/obo/OAE_0000455,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145818,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002541,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148255,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003210,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152640,http://purl.obolibrary.org/obo/OAE_0002204,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148401,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000005774,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152323,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009809,has_PE
http://purl.obolibrary.org/obo/UBERON_0034768,http://purl.obolibrary.org/obo/UBERON_0000468,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000178145,http://purl.obolibrary.org/obo/OAE_0000602,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165693,http://purl.obolibrary.org/obo/OAE_0000505,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145994,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000957,may_prevent
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165800,http://purl.obolibrary.org/obo/OAE_0000460,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152638,http://purl.obolibrary.org/obo/OAE_0000402,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148405,http://purl.obolibrary.org/obo/OAE_0000021,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145994,http://purl.obolibrary.org/obo/OAE_0000505,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152638,http://purl.obolibrary.org/obo/OAE_0000409,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147996,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000003849,CI_with
http://purl.obolibrary.org/obo/OAE_0000038,http://purl.obolibrary.org/obo/OAE_0001743,is evidence of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148405,http://purl.obolibrary.org/obo/OAE_0000280,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148405,http://purl.obolibrary.org/obo/OAE_0001790,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0000017,http://purl.obolibrary.org/obo/UBERON_0001264,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150803,http://purl.obolibrary.org/obo/OAE_0000280,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148137,http://purl.obolibrary.org/obo/OAE_0000047,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000151535,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000211,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148422,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001616,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148422,http://purl.obolibrary.org/obo/OAE_0000453,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148333,http://purl.obolibrary.org/obo/OAE_0000280,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147827,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009919,has_MoA
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000157222,http://purl.obolibrary.org/obo/OAE_0000596,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000177509,http://purl.obolibrary.org/obo/OAE_0000308,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154678,http://purl.obolibrary.org/obo/OAE_0001913,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148137,http://purl.obolibrary.org/obo/OAE_0000821,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150803,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000858,may_prevent
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147701,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006590,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165780,http://purl.obolibrary.org/obo/OAE_0001309,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0004716,http://purl.obolibrary.org/obo/UBERON_0016887,has part
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146466,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000407,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146406,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002485,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152638,http://purl.obolibrary.org/obo/OAE_0002298,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165544,http://purl.obolibrary.org/obo/OAE_0000471,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000178145,http://purl.obolibrary.org/obo/OAE_0000412,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146337,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000635,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000156995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000007423,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154447,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009756,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152640,http://purl.obolibrary.org/obo/OAE_0000038,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000151458,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://purl.obolibrary.org/obo/UBERON_0002072,http://purl.obolibrary.org/obo/UBERON_0002067,deep_to
http://purl.obolibrary.org/obo/UBERON_0006238,http://purl.obolibrary.org/obo/UBERON_0000955,has potential to develop into
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148599,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001573,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150634,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009756,has_PE
http://purl.obolibrary.org/obo/OAE_0000505,http://purl.obolibrary.org/obo/OAE_0001837,has participant quality
http://purl.obolibrary.org/obo/UBERON_0003853,http://purl.obolibrary.org/obo/UBERON_0002240,has potential to developmentally contribute to
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165761,http://purl.obolibrary.org/obo/OAE_0000611,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146717,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000178477,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000177375,http://purl.obolibrary.org/obo/OAE_0000616,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0001981,http://purl.obolibrary.org/obo/UBERON_0006965,develops_from
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148554,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000005823,has_Ingredient
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000157379,http://purl.obolibrary.org/obo/OAE_0000034,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154447,http://purl.obolibrary.org/obo/OAE_0000377,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152323,http://purl.obolibrary.org/obo/OAE_0000471,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0006757,http://purl.obolibrary.org/obo/UBERON_0004362,develops_from
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146717,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001616,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146308,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000006050,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000162226,http://purl.obolibrary.org/obo/OAE_0000398,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000157222,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000167295,http://purl.obolibrary.org/obo/OAE_0000388,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165544,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001057,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000163243,http://purl.obolibrary.org/obo/OAE_0001467,drug associated with AE
http://purl.obolibrary.org/obo/OAE_0000399,http://purl.obolibrary.org/obo/OAE_0001837,has participant quality
http://purl.obolibrary.org/obo/UBERON_0004347,http://purl.obolibrary.org/obo/UBERON_0005733,has developmental contribution from
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000163641,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009826,has_PE
http://purl.obolibrary.org/obo/OAE_0000476,http://purl.obolibrary.org/obo/UBERON_0002405,occurs in
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000158062,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000406,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000177769,http://purl.obolibrary.org/obo/OAE_0001941,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152323,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002000,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146201,http://purl.obolibrary.org/obo/OAE_0000811,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148054,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000002729,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000149904,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000508,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148422,http://purl.obolibrary.org/obo/OAE_0000600,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148137,http://purl.obolibrary.org/obo/OAE_0002139,drug associated with AE
http://purl.obolibrary.org/obo/OAE_0000022,http://purl.obolibrary.org/obo/OAE_0001837,has participant quality
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000167240,http://purl.obolibrary.org/obo/OAE_0000388,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165599,http://purl.obolibrary.org/obo/OAE_0002225,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154678,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000999,CI_with
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165693,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001434,may_treat
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000163243,http://purl.obolibrary.org/obo/OAE_0000602,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000154678,http://purl.obolibrary.org/obo/OAE_0000390,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0002513,http://purl.obolibrary.org/obo/UBERON_0002418,developmentally_replaces
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000145995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001616,may_treat
http://purl.obolibrary.org/obo/UBERON_0001175,http://purl.obolibrary.org/obo/UBERON_0005604,part of
http://purl.obolibrary.org/obo/OAE_0001030,http://purl.obolibrary.org/obo/OAE_0001839,has participant quality
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000146206,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008993,has_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000147607,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000008472,has_PE
http://purl.obolibrary.org/obo/OAE_0001848,http://purl.obolibrary.org/obo/UBERON_0001088,occurs in
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000152638,http://purl.obolibrary.org/obo/OAE_0001993,drug associated with AE
http://purl.obolibrary.org/obo/OAE_0000166,http://purl.obolibrary.org/obo/OAE_0001837,has participant quality
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000150634,http://purl.obolibrary.org/obo/OAE_0000415,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000162226,http://purl.obolibrary.org/obo/OAE_0000416,drug associated with AE
http://purl.obolibrary.org/obo/UBERON_0012354,http://purl.obolibrary.org/obo/UBERON_0012140,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000149497,http://purl.obolibrary.org/obo/OAE_0000377,drug associated with AE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000156995,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000004336,CI_ChemClass
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000151458,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000508,may_treat
http://purl.obolibrary.org/obo/UBERON_0008816,http://purl.obolibrary.org/obo/UBERON_0000922,part of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000148405,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000009825,CI_PE
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000151102,http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000000184,CI_MoA
http://purl.obolibrary.org/obo/UBERON_0012476,http://purl.obolibrary.org/obo/UBERON_0010709,skeleton of
http://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000165915,http://purl.obolibrary.org/obo/OAE_0000406,drug associated with AE
